DATE,CUST_ID,PROD_ID
2018-04-21 22:18:34,1017,1
2018-04-21 22:27:19,55,62
2018-04-21 22:27:47,467,11
2018-04-21 22:37:54,836,80
2018-04-21 22:42:20,1048,25
2018-04-21 22:58:27,619,75
2018-04-21 23:05:49,1158,52
2018-04-21 23:16:42,787,2
2018-04-21 23:19:10,55,60
2018-04-21 23:23:12,1137,45
2018-04-21 23:33:02,1356,69
2018-04-21 23:38:36,395,43
2018-04-22 00:02:30,138,11
2018-04-22 00:16:03,1048,11
2018-04-22 00:22:18,272,51
2018-04-22 00:51:51,469,62
2018-04-22 01:19:55,1220,67
2018-04-22 01:36:40,1054,54
2018-04-22 01:59:05,252,9
2018-04-22 02:05:34,1315,25
2018-04-22 03:06:52,1327,1
2018-04-22 03:08:26,1244,79
2018-04-22 03:11:41,1356,79
2018-04-22 03:16:01,619,45
2018-04-22 03:21:03,853,17
2018-04-22 03:31:52,858,57
2018-04-22 03:54:27,686,10
2018-04-22 03:57:24,678,35
2018-04-22 04:03:21,1022,51
2018-04-22 04:33:40,198,52
2018-04-22 04:43:21,731,75
2018-04-22 04:44:25,1277,53
2018-04-22 04:55:49,1117,34
2018-04-22 05:11:15,1074,25
2018-04-22 05:13:57,62,28
2018-04-22 05:22:38,453,33
2018-04-22 05:27:51,331,48
2018-04-22 05:40:35,1470,5
2018-04-22 05:53:30,118,53
2018-04-22 06:09:54,80,4
2018-04-22 06:12:13,1088,81
2018-04-22 06:15:38,471,50
2018-04-22 06:21:53,282,51
2018-04-22 06:22:39,1479,1
2018-04-22 06:24:04,1324,27
2018-04-22 06:25:30,523,28
2018-04-22 06:29:18,940,36
2018-04-22 06:34:04,892,34
2018-04-22 07:12:47,601,23
2018-04-22 07:25:58,1372,39
2018-04-22 07:31:29,1103,45
2018-04-22 07:45:06,880,69
2018-04-22 07:45:28,971,12
2018-04-22 07:55:37,510,48
2018-04-22 08:09:10,614,1
2018-04-22 08:29:18,1011,30
2018-04-22 08:33:54,1230,61
2018-04-22 08:45:59,478,80
2018-04-22 09:18:53,540,67
2018-04-22 09:23:48,1009,69
2018-04-22 09:48:36,134,33
2018-04-22 10:07:52,84,75
2018-04-22 10:16:25,485,50
2018-04-22 10:32:56,1056,11
2018-04-22 10:36:53,1350,75
2018-04-22 10:46:54,965,17
2018-04-22 11:04:27,1226,64
2018-04-22 11:27:02,1334,69
2018-04-22 11:44:01,520,1
2018-04-22 11:53:32,479,69
2018-04-22 11:59:40,1245,25
2018-04-22 12:16:02,393,35
2018-04-22 12:21:02,845,33
2018-04-22 12:27:58,169,43
2018-04-22 12:28:30,500,22
2018-04-22 12:34:33,518,38
2018-04-22 12:34:51,211,11
2018-04-22 12:44:07,779,76
2018-04-22 12:59:56,388,67
2018-04-22 13:03:06,381,21
2018-04-22 13:26:51,753,43
2018-04-22 13:33:42,767,70
2018-04-22 13:36:04,805,12
2018-04-22 13:37:49,82,74
2018-04-22 13:47:42,984,52
2018-04-22 13:50:50,751,70
2018-04-22 13:57:01,139,28
2018-04-22 14:08:25,1074,69
2018-04-22 14:10:42,1407,52
2018-04-22 14:20:21,876,47
2018-04-22 14:52:32,178,52
2018-04-22 15:05:19,943,45
2018-04-22 15:07:38,811,33
2018-04-22 15:08:25,673,43
2018-04-22 15:09:58,671,50
2018-04-22 15:16:25,727,52
2018-04-22 16:03:29,198,74
2018-04-22 16:05:25,313,80
2018-04-22 16:05:26,364,12
2018-04-22 16:16:02,796,55
2018-04-22 16:18:13,198,2
2018-04-22 16:28:08,200,70
2018-04-22 16:56:24,471,73
2018-04-22 17:00:23,586,23
2018-04-22 17:18:30,270,34
2018-04-22 17:36:29,1078,33
2018-04-22 17:58:46,1322,67
2018-04-22 17:59:10,574,44
2018-04-22 18:07:32,462,69
2018-04-22 18:07:36,1427,22
2018-04-22 18:19:20,1437,51
2018-04-22 18:21:20,1357,81
2018-04-22 18:28:07,154,2
2018-04-22 18:31:14,1022,84
2018-04-22 18:53:49,419,46
2018-04-22 18:55:10,1348,43
2018-04-22 18:59:33,989,81
2018-04-22 19:27:00,94,11
2018-04-22 19:51:31,257,63
2018-04-22 19:52:10,888,53
2018-04-22 19:57:15,1024,52
2018-04-22 20:03:07,445,80
2018-04-22 20:16:40,720,45
2018-04-22 20:41:42,1217,35
2018-04-22 20:49:23,134,55
2018-04-22 20:58:44,1363,80
2018-04-22 20:59:35,125,55
2018-04-22 21:24:51,1251,63
2018-04-22 21:27:56,675,54
2018-04-22 21:40:23,1222,78
2018-04-22 21:42:13,843,82
2018-04-22 21:45:45,996,12
2018-04-22 21:50:08,1192,33
2018-04-22 21:57:29,1348,62
2018-04-22 22:58:07,488,51
2018-04-22 23:08:51,277,9
2018-04-22 23:11:10,488,11
2018-04-22 23:12:29,518,55
2018-04-22 23:15:06,1451,24
2018-04-22 23:29:09,1200,17
2018-04-22 23:34:28,139,12
2018-04-22 23:50:02,1274,1
2018-04-22 23:55:31,1468,50
2018-04-23 00:00:08,473,80
2018-04-23 00:03:09,813,33
2018-04-23 00:32:35,325,69
2018-04-23 00:41:57,1417,2
2018-04-23 00:51:17,1117,12
2018-04-23 00:56:02,1158,12
2018-04-23 01:05:47,331,2
2018-04-23 01:20:18,1242,52
2018-04-23 01:32:06,1106,62
2018-04-23 01:49:26,373,12
2018-04-23 02:13:41,62,67
2018-04-23 02:26:31,50,21
2018-04-23 02:42:27,752,22
2018-04-23 02:43:45,950,35
2018-04-23 02:47:24,241,45
2018-04-23 02:48:28,473,33
2018-04-23 02:54:41,155,69
2018-04-23 02:58:56,1228,81
2018-04-23 03:25:41,1303,52
2018-04-23 03:25:53,55,35
2018-04-23 03:27:39,786,24
2018-04-23 03:30:26,690,70
2018-04-23 03:31:18,732,48
2018-04-23 03:37:24,245,19
2018-04-23 03:47:26,767,11
2018-04-23 03:53:00,1440,75
2018-04-23 03:56:56,363,28
2018-04-23 03:57:34,76,62
2018-04-23 04:01:46,52,25
2018-04-23 04:04:21,1305,11
2018-04-23 04:24:43,76,8
2018-04-23 04:36:36,467,1
2018-04-23 05:27:05,483,11
2018-04-23 05:33:39,1198,28
2018-04-23 05:40:25,1018,2
2018-04-23 05:49:48,275,17
2018-04-23 05:58:06,331,67
2018-04-23 06:34:05,1333,3
2018-04-23 06:38:04,503,53
2018-04-23 06:55:50,847,69
2018-04-23 07:13:55,937,53
2018-04-23 07:27:07,113,35
2018-04-23 07:32:47,1111,51
2018-04-23 07:40:36,28,34
2018-04-23 07:40:38,614,25
2018-04-23 07:48:03,1120,73
2018-04-23 07:51:38,529,22
2018-04-23 08:18:05,556,41
2018-04-23 08:19:18,373,54
2018-04-23 08:21:55,661,63
2018-04-23 08:22:12,1292,75
2018-04-23 08:32:07,276,11
2018-04-23 08:48:13,767,28
2018-04-23 08:54:41,203,63
2018-04-23 09:10:45,1155,64
2018-04-23 09:15:27,535,69
2018-04-23 09:23:55,1447,55
2018-04-23 09:25:05,1294,76
2018-04-23 09:30:24,388,43
2018-04-23 09:59:41,836,55
2018-04-23 10:14:42,717,47
2018-04-23 10:17:28,959,1
2018-04-23 10:17:57,1456,62
2018-04-23 10:23:11,619,73
2018-04-23 10:55:47,732,11
2018-04-23 11:05:09,791,38
2018-04-23 11:27:50,473,34
2018-04-23 11:41:39,136,26
2018-04-23 11:45:31,390,69
2018-04-23 11:50:15,1060,52
2018-04-23 12:10:07,127,25
2018-04-23 13:20:48,469,33
2018-04-23 13:33:41,501,44
2018-04-23 13:54:04,174,69
2018-04-23 14:04:27,489,50
2018-04-23 14:22:40,574,11
2018-04-23 14:29:48,352,69
2018-04-23 14:44:41,405,45
2018-04-23 14:58:45,1281,33
2018-04-23 15:35:02,199,69
2018-04-23 15:44:07,1195,9
2018-04-23 15:56:13,358,74
2018-04-23 16:04:18,186,51
2018-04-23 16:09:19,1153,80
2018-04-23 16:13:17,121,43
2018-04-23 16:14:20,1388,48
2018-04-23 16:18:19,1429,73
2018-04-23 16:35:03,1409,52
2018-04-23 16:43:54,118,40
2018-04-23 16:46:45,632,62
2018-04-23 17:20:16,1498,69
2018-04-23 17:44:32,742,80
2018-04-23 17:45:58,1189,38
2018-04-23 17:47:20,30,43
2018-04-23 17:50:12,498,7
2018-04-23 17:51:56,73,52
2018-04-23 17:52:12,82,80
2018-04-23 18:16:18,271,34
2018-04-23 18:22:15,1011,17
2018-04-23 18:25:36,475,52
2018-04-23 18:34:04,74,52
2018-04-23 19:06:56,1421,60
2018-04-23 19:39:00,1193,74
2018-04-23 19:49:55,921,8
2018-04-23 19:56:39,491,43
2018-04-23 20:04:07,1150,17
2018-04-23 20:13:10,905,46
2018-04-23 20:27:51,632,53
2018-04-23 20:55:00,457,50
2018-04-23 21:02:31,198,34
2018-04-23 21:05:10,1166,25
2018-04-23 21:07:06,607,69
2018-04-23 21:19:38,473,5
2018-04-23 21:24:21,1124,67
2018-04-23 21:39:11,115,62
2018-04-23 21:50:23,469,62
2018-04-23 21:53:44,565,52
2018-04-23 21:58:31,1148,1
2018-04-23 22:01:05,1448,1
2018-04-23 22:09:07,806,65
2018-04-23 22:12:25,703,69
2018-04-23 22:17:31,197,16
2018-04-23 22:26:17,1088,7
2018-04-23 22:30:04,1342,11
2018-04-23 23:34:28,518,27
2018-04-23 23:44:59,1333,33
2018-04-23 23:56:22,804,76
2018-04-24 00:06:14,1198,53
2018-04-24 00:18:54,80,8
2018-04-24 00:34:25,984,12
2018-04-24 00:44:31,1347,41
2018-04-24 00:56:48,1478,69
2018-04-24 01:00:54,737,7
2018-04-24 01:10:12,1147,8
2018-04-24 01:22:43,1146,50
2018-04-24 01:30:20,789,69
2018-04-24 01:37:03,1257,2
2018-04-24 01:38:47,1499,65
2018-04-24 01:42:14,745,50
2018-04-24 01:48:37,1356,32
2018-04-24 01:53:17,80,80
2018-04-24 02:21:22,1331,30
2018-04-24 02:31:59,242,35
2018-04-24 02:38:27,1214,1
2018-04-24 02:39:30,257,35
2018-04-24 02:57:48,1439,75
2018-04-24 02:58:31,240,47
2018-04-24 03:00:40,11,17
2018-04-24 03:05:37,490,1
2018-04-24 03:05:37,765,11
2018-04-24 03:16:18,182,60
2018-04-24 03:51:22,1209,16
2018-04-24 03:57:52,941,17
2018-04-24 04:06:10,1050,75
2018-04-24 04:09:02,707,16
2018-04-24 04:22:19,1443,52
2018-04-24 05:03:19,1205,33
2018-04-24 05:15:53,120,33
2018-04-24 05:17:55,1142,69
2018-04-24 05:27:46,86,76
2018-04-24 06:09:00,758,73
2018-04-24 06:15:12,50,50
2018-04-24 06:32:11,1157,70
2018-04-24 06:43:27,484,69
2018-04-24 06:54:46,112,73
2018-04-24 06:56:27,1234,43
2018-04-24 07:13:36,1352,2
2018-04-24 07:39:45,1144,35
2018-04-24 07:54:06,1022,67
2018-04-24 07:56:25,843,11
2018-04-24 08:03:42,1451,35
2018-04-24 08:11:47,226,74
2018-04-24 08:25:20,261,28
2018-04-24 08:30:02,565,35
2018-04-24 08:34:19,1149,33
2018-04-24 09:04:06,228,55
2018-04-24 09:20:02,1268,69
2018-04-24 09:28:09,114,8
2018-04-24 09:44:55,1421,69
2018-04-24 09:50:05,313,27
2018-04-24 10:02:35,999,80
2018-04-24 10:18:27,87,3
2018-04-24 10:32:47,1145,39
2018-04-24 10:33:23,725,2
2018-04-24 11:16:28,141,38
2018-04-24 11:30:41,112,7
2018-04-24 11:34:43,396,50
2018-04-24 11:38:52,382,67
2018-04-24 11:43:56,427,36
2018-04-24 11:52:40,869,35
2018-04-24 12:11:36,273,75
2018-04-24 12:16:33,1427,38
2018-04-24 12:29:12,1136,69
2018-04-24 13:17:04,1277,53
2018-04-24 13:20:52,314,3
2018-04-24 13:32:08,843,45
2018-04-24 13:40:28,1018,12
2018-04-24 13:49:46,386,1
2018-04-24 14:02:50,1356,78
2018-04-24 14:04:32,906,76
2018-04-24 14:10:31,264,63
2018-04-24 14:13:47,966,43
2018-04-24 14:20:52,1425,34
2018-04-24 14:37:20,1437,30
2018-04-24 15:13:57,1157,37
2018-04-24 15:46:55,893,55
2018-04-24 15:58:25,914,69
2018-04-24 16:01:42,800,43
2018-04-24 17:24:27,950,52
2018-04-24 17:35:40,220,8
2018-04-24 17:37:22,273,74
2018-04-24 17:55:05,1239,33
2018-04-24 18:25:26,1464,53
2018-04-24 18:30:46,140,65
2018-04-24 18:45:15,44,55
2018-04-24 18:48:08,248,20
2018-04-24 19:06:20,343,35
2018-04-24 19:26:42,1460,67
2018-04-24 19:46:52,199,9
2018-04-24 19:53:00,929,65
2018-04-24 19:57:00,1279,43
2018-04-24 19:57:02,55,62
2018-04-24 20:03:48,516,54
2018-04-24 20:30:15,825,63
2018-04-24 20:37:07,1375,11
2018-04-24 20:40:26,1074,39
2018-04-24 20:55:54,1234,33
2018-04-24 21:03:02,1228,12
2018-04-24 21:03:35,24,55
2018-04-24 21:04:00,1148,25
2018-04-24 21:20:13,869,69
2018-04-24 21:30:00,717,9
2018-04-24 21:30:15,1054,11
2018-04-24 21:31:37,661,24
2018-04-24 21:41:05,76,1
2018-04-24 22:19:54,381,33
2018-04-24 22:20:22,469,52
2018-04-24 22:23:15,932,34
2018-04-24 22:39:01,1268,82
2018-04-24 22:47:49,74,12
2018-04-24 22:48:52,631,50
2018-04-24 23:06:14,1305,74
2018-04-24 23:09:31,261,39
2018-04-24 23:11:43,211,1
2018-04-24 23:19:50,55,64
2018-04-24 23:25:58,1437,11
2018-04-24 23:27:15,679,47
2018-04-24 23:31:13,500,34
2018-04-24 23:33:25,1317,11
2018-04-24 23:37:35,270,43
2018-04-24 23:39:01,50,23
2018-04-25 00:26:25,242,1
2018-04-25 00:41:18,806,75
2018-04-25 00:57:04,1,50
2018-04-25 00:59:02,1200,1
2018-04-25 01:37:57,1215,17
2018-04-25 01:39:26,1057,80
2018-04-25 01:42:09,401,3
2018-04-25 01:42:45,1495,63
2018-04-25 01:45:50,1466,52
2018-04-25 01:51:32,795,81
2018-04-25 01:57:30,331,26
2018-04-25 02:06:56,271,1
2018-04-25 02:09:57,530,51
2018-04-25 02:19:36,971,45
2018-04-25 02:26:51,540,11
2018-04-25 03:00:29,280,52
2018-04-25 03:59:50,1384,50
2018-04-25 04:02:47,462,1
2018-04-25 04:52:03,80,80
2018-04-25 04:52:42,273,69
2018-04-25 04:56:01,115,36
2018-04-25 05:06:21,1359,43
2018-04-25 05:43:15,246,2
2018-04-25 05:50:04,917,54
2018-04-25 05:50:10,217,80
2018-04-25 06:25:19,518,38
2018-04-25 06:26:30,941,24
2018-04-25 06:43:20,197,2
2018-04-25 06:52:02,671,81
2018-04-25 06:52:49,1334,25
2018-04-25 07:18:33,1324,35
2018-04-25 07:24:13,777,52
2018-04-25 07:27:02,1415,81
2018-04-25 07:50:06,292,11
2018-04-25 08:05:54,273,55
2018-04-25 08:08:32,671,43
2018-04-25 08:22:33,488,73
2018-04-25 08:28:25,477,48
2018-04-25 08:38:21,1277,70
2018-04-25 08:47:48,1226,78
2018-04-25 09:02:48,843,52
2018-04-25 09:08:53,296,34
2018-04-25 09:18:40,1121,47
2018-04-25 09:21:25,73,50
2018-04-25 09:24:00,972,54
2018-04-25 09:31:51,1347,0
2018-04-25 09:40:46,891,40
2018-04-25 09:44:48,1120,74
2018-04-25 09:50:13,953,25
2018-04-25 09:54:39,896,82
2018-04-25 09:58:02,366,50
2018-04-25 10:14:42,937,7
2018-04-25 10:39:09,178,84
2018-04-25 10:41:46,932,24
2018-04-25 10:46:40,325,80
2018-04-25 10:52:37,531,11
2018-04-25 10:52:51,1026,62
2018-04-25 10:59:29,483,41
2018-04-25 11:07:38,35,43
2018-04-25 11:15:08,313,62
2018-04-25 11:17:50,1271,25
2018-04-25 11:29:32,305,35
2018-04-25 11:29:49,1449,61
2018-04-25 11:54:14,1384,13
2018-04-25 12:06:18,1011,33
2018-04-25 12:10:17,1428,80
2018-04-25 12:12:28,1022,51
2018-04-25 12:17:22,69,11
2018-04-25 12:19:05,811,55
2018-04-25 12:20:52,11,35
2018-04-25 12:33:34,959,1
2018-04-25 12:37:24,1149,35
2018-04-25 13:07:55,305,75
2018-04-25 13:20:57,558,39
2018-04-25 13:25:54,1396,52
2018-04-25 13:36:35,11,65
2018-04-25 13:37:26,665,69
2018-04-25 13:51:33,183,17
2018-04-25 13:55:42,154,69
2018-04-25 13:57:06,512,45
2018-04-25 14:04:15,336,33
2018-04-25 14:33:31,1225,33
2018-04-25 14:36:33,531,2
2018-04-25 14:37:57,50,24
2018-04-25 14:48:50,942,11
2018-04-25 14:55:45,780,20
2018-04-25 15:14:16,229,15
2018-04-25 15:31:19,273,81
2018-04-25 15:33:54,1124,3
2018-04-25 15:44:17,1241,62
2018-04-25 16:04:55,1166,67
2018-04-25 16:34:18,891,73
2018-04-25 16:44:14,1356,33
2018-04-25 16:54:00,1079,9
2018-04-25 16:57:15,1366,35
2018-04-25 17:08:17,581,1
2018-04-25 17:14:00,1370,48
2018-04-25 17:24:11,219,55
2018-04-25 17:33:05,1399,38
2018-04-25 17:37:57,943,43
2018-04-25 18:08:31,106,70
2018-04-25 18:14:13,1157,30
2018-04-25 18:25:47,577,61
2018-04-25 18:26:22,1171,17
2018-04-25 18:36:41,807,11
2018-04-25 18:44:19,1487,11
2018-04-25 18:49:20,1225,62
2018-04-25 19:07:49,1,1
2018-04-25 19:18:02,1342,74
2018-04-25 19:19:17,1104,25
2018-04-25 19:36:21,725,9
2018-04-25 19:58:48,1466,69
2018-04-25 20:39:01,248,52
2018-04-25 20:41:07,1203,69
2018-04-25 20:43:34,811,12
2018-04-25 20:45:46,1299,1
2018-04-25 21:00:01,1142,44
2018-04-25 21:03:46,1054,19
2018-04-25 21:09:40,1431,78
2018-04-25 21:19:20,675,48
2018-04-25 21:52:07,612,18
2018-04-25 21:52:48,639,69
2018-04-25 21:54:40,971,75
2018-04-25 21:54:43,337,3
2018-04-25 21:55:28,1365,33
2018-04-25 22:03:47,388,41
2018-04-25 22:09:28,55,34
2018-04-25 22:23:50,1094,20
2018-04-25 22:32:34,1427,61
2018-04-25 22:36:02,1120,9
2018-04-25 22:56:51,295,70
2018-04-25 23:09:04,137,1
2018-04-25 23:12:40,50,50
2018-04-25 23:22:00,717,69
2018-04-25 23:28:27,107,11
2018-04-25 23:33:27,139,41
2018-04-25 23:37:56,570,25
2018-04-25 23:55:16,1117,12
2018-04-25 23:57:38,916,67
2018-04-26 00:28:16,1012,7
2018-04-26 00:40:05,1332,50
2018-04-26 01:22:59,261,69
2018-04-26 01:31:11,1304,55
2018-04-26 02:00:28,795,51
2018-04-26 02:01:27,1023,62
2018-04-26 02:02:51,248,60
2018-04-26 02:07:36,1430,47
2018-04-26 02:38:36,872,47
2018-04-26 03:41:43,448,84
2018-04-26 03:57:00,712,3
2018-04-26 04:12:37,1292,1
2018-04-26 04:40:13,1330,39
2018-04-26 04:49:29,1011,69
2018-04-26 04:57:21,366,27
2018-04-26 05:08:34,84,15
2018-04-26 05:08:58,1180,73
2018-04-26 05:13:11,1369,43
2018-04-26 05:13:37,1012,39
2018-04-26 05:32:46,423,43
2018-04-26 05:36:17,1348,75
2018-04-26 05:41:36,937,30
2018-04-26 05:46:03,327,65
2018-04-26 06:02:07,1166,11
2018-04-26 06:05:08,1185,27
2018-04-26 06:05:32,453,33
2018-04-26 06:20:59,807,38
2018-04-26 06:25:26,1004,80
2018-04-26 06:37:45,121,11
2018-04-26 06:42:19,758,65
2018-04-26 06:46:38,1136,34
2018-04-26 07:07:10,584,50
2018-04-26 07:31:17,1425,74
2018-04-26 07:58:15,1336,43
2018-04-26 08:11:15,1196,34
2018-04-26 08:17:24,926,67
2018-04-26 08:24:19,154,51
2018-04-26 08:26:21,1415,70
2018-04-26 08:35:47,1311,67
2018-04-26 08:36:52,1429,33
2018-04-26 09:06:30,390,43
2018-04-26 09:13:04,1478,52
2018-04-26 09:29:17,245,11
2018-04-26 09:30:51,441,73
2018-04-26 09:31:32,646,54
2018-04-26 09:52:18,626,17
2018-04-26 09:52:59,532,73
2018-04-26 09:55:52,708,65
2018-04-26 10:01:09,523,7
2018-04-26 10:03:13,573,38
2018-04-26 10:11:45,739,80
2018-04-26 10:13:35,1440,63
2018-04-26 10:19:57,191,61
2018-04-26 10:29:33,1155,33
2018-04-26 10:41:25,498,41
2018-04-26 10:43:10,1427,73
2018-04-26 10:45:56,203,18
2018-04-26 10:54:19,390,7
2018-04-26 10:56:19,574,11
2018-04-26 10:57:41,1443,43
2018-04-26 11:01:17,221,65
2018-04-26 11:07:11,1196,61
2018-04-26 11:17:17,105,53
2018-04-26 11:54:46,1419,50
2018-04-26 12:02:26,488,0
2018-04-26 12:11:29,847,52
2018-04-26 12:19:36,1438,55
2018-04-26 12:21:31,415,51
2018-04-26 12:22:36,734,48
2018-04-26 12:27:19,1430,80
2018-04-26 13:04:06,992,69
2018-04-26 13:14:40,614,24
2018-04-26 13:45:31,277,36
2018-04-26 13:45:49,1012,30
2018-04-26 13:46:05,1450,3
2018-04-26 13:49:23,241,38
2018-04-26 13:58:54,62,20
2018-04-26 14:07:50,1331,33
2018-04-26 14:08:53,183,8
2018-04-26 14:45:37,1261,11
2018-04-26 14:50:41,475,80
2018-04-26 15:38:45,1367,9
2018-04-26 15:39:01,889,20
2018-04-26 15:41:02,170,11
2018-04-26 15:42:41,441,69
2018-04-26 15:56:59,1223,12
2018-04-26 16:18:35,196,69
2018-04-26 16:20:50,752,65
2018-04-26 16:24:04,1468,75
2018-04-26 16:27:18,419,3
2018-04-26 16:27:31,195,18
2018-04-26 16:40:02,719,50
2018-04-26 16:41:48,210,51
2018-04-26 16:51:19,185,73
2018-04-26 16:57:27,500,61
2018-04-26 16:59:47,1171,73
2018-04-26 17:10:00,1360,17
2018-04-26 17:14:12,116,11
2018-04-26 17:19:17,1242,17
2018-04-26 17:21:49,11,62
2018-04-26 17:30:31,245,50
2018-04-26 18:06:29,325,67
2018-04-26 18:09:56,1065,53
2018-04-26 18:24:28,192,52
2018-04-26 18:34:23,403,51
2018-04-26 19:18:33,499,80
2018-04-26 19:21:23,757,41
2018-04-26 19:29:30,1472,1
2018-04-26 19:53:27,972,38
2018-04-26 20:15:17,766,47
2018-04-26 20:24:29,1374,48
2018-04-26 20:38:44,799,30
2018-04-26 20:49:42,34,41
2018-04-26 21:00:34,364,38
2018-04-26 21:14:40,532,33
2018-04-26 21:19:30,1053,7
2018-04-26 21:34:34,1463,69
2018-04-26 21:35:45,1322,69
2018-04-26 21:36:51,462,80
2018-04-26 21:37:04,361,69
2018-04-26 21:56:22,807,69
2018-04-26 21:56:34,134,12
2018-04-26 22:01:38,1455,34
2018-04-26 22:02:55,1448,30
2018-04-26 22:04:24,1010,55
2018-04-26 22:12:59,970,69
2018-04-26 22:14:38,349,11
2018-04-26 22:20:06,748,52
2018-04-26 22:33:05,250,43
2018-04-26 22:39:05,1012,35
2018-04-26 22:48:07,1140,52
2018-04-26 23:00:03,236,27
2018-04-26 23:05:11,522,12
2018-04-26 23:14:42,1041,45
2018-04-26 23:19:36,889,80
2018-04-26 23:32:24,489,25
2018-04-26 23:39:13,129,19
2018-04-26 23:45:22,554,50
2018-04-26 23:51:12,86,74
2018-04-27 00:00:33,1088,55
2018-04-27 00:06:02,247,78
2018-04-27 00:13:07,520,21
2018-04-27 00:35:42,238,35
2018-04-27 00:36:02,475,11
2018-04-27 00:43:05,1149,62
2018-04-27 00:55:01,471,30
2018-04-27 01:10:05,1292,23
2018-04-27 01:16:20,480,17
2018-04-27 01:26:48,485,50
2018-04-27 01:31:26,952,47
2018-04-27 01:55:21,1495,43
2018-04-27 01:58:49,508,17
2018-04-27 02:18:59,1261,69
2018-04-27 02:29:19,756,73
2018-04-27 02:37:15,1005,34
2018-04-27 02:51:37,1103,55
2018-04-27 03:14:51,924,67
2018-04-27 03:30:16,533,11
2018-04-27 03:41:16,266,73
2018-04-27 03:46:40,238,70
2018-04-27 04:01:21,509,59
2018-04-27 04:16:13,1218,1
2018-04-27 04:22:25,1244,3
2018-04-27 04:23:55,1412,45
2018-04-27 04:29:38,578,43
2018-04-27 04:57:25,226,55
2018-04-27 05:03:48,1031,16
2018-04-27 05:20:18,1205,80
2018-04-27 05:32:06,292,35
2018-04-27 05:42:49,1243,9
2018-04-27 05:44:34,839,47
2018-04-27 05:44:37,553,50
2018-04-27 05:59:02,536,69
2018-04-27 05:59:20,981,52
2018-04-27 06:02:04,715,9
2018-04-27 06:04:20,1409,7
2018-04-27 06:13:19,81,53
2018-04-27 06:21:30,994,78
2018-04-27 06:24:18,1104,45
2018-04-27 06:40:57,614,50
2018-04-27 06:41:51,1230,18
2018-04-27 06:55:52,1029,54
2018-04-27 06:58:54,378,69
2018-04-27 07:34:23,1163,50
2018-04-27 07:54:30,825,76
2018-04-27 08:00:46,1440,59
2018-04-27 08:06:56,829,55
2018-04-27 08:18:33,1048,75
2018-04-27 08:25:05,385,20
2018-04-27 08:50:09,1228,70
2018-04-27 09:01:40,226,51
2018-04-27 09:03:16,1174,24
2018-04-27 09:08:31,1499,69
2018-04-27 09:23:35,1059,73
2018-04-27 09:27:03,647,50
2018-04-27 09:33:23,615,75
2018-04-27 09:44:05,540,35
2018-04-27 10:20:07,441,20
2018-04-27 10:26:57,444,48
2018-04-27 10:39:24,578,45
2018-04-27 10:48:49,1424,53
2018-04-27 10:53:04,816,62
2018-04-27 11:17:32,1372,30
2018-04-27 11:25:51,813,25
2018-04-27 11:29:56,349,37
2018-04-27 12:07:13,358,7
2018-04-27 12:29:05,471,69
2018-04-27 12:37:54,278,33
2018-04-27 12:51:34,801,35
2018-04-27 13:03:53,119,69
2018-04-27 13:22:36,591,26
2018-04-27 13:22:54,763,34
2018-04-27 13:33:06,499,65
2018-04-27 13:35:41,769,43
2018-04-27 13:43:00,395,59
2018-04-27 13:46:51,1121,9
2018-04-27 13:51:10,11,59
2018-04-27 13:51:11,625,80
2018-04-27 13:52:31,1328,65
2018-04-27 13:56:13,1327,60
2018-04-27 13:59:27,1149,9
2018-04-27 14:00:34,1334,45
2018-04-27 14:17:33,531,30
2018-04-27 14:35:24,256,70
2018-04-27 15:34:27,932,45
2018-04-27 15:40:56,1333,43
2018-04-27 15:54:28,1088,53
2018-04-27 16:10:53,1044,69
2018-04-27 16:18:15,382,84
2018-04-27 16:21:10,531,67
2018-04-27 16:26:53,581,62
2018-04-27 16:33:56,735,69
2018-04-27 16:41:03,1244,54
2018-04-27 16:47:24,411,1
2018-04-27 16:55:54,1344,2
2018-04-27 17:45:04,679,57
2018-04-27 18:02:22,1166,69
2018-04-27 18:32:13,1079,53
2018-04-27 18:33:01,1234,35
2018-04-27 18:42:35,720,52
2018-04-27 18:55:51,80,33
2018-04-27 19:09:43,1466,81
2018-04-27 19:17:58,197,55
2018-04-27 19:23:22,1052,73
2018-04-27 19:25:15,757,28
2018-04-27 19:32:13,1217,74
2018-04-27 19:57:12,35,45
2018-04-27 20:01:26,766,53
2018-04-27 20:20:57,970,53
2018-04-27 20:56:45,531,28
2018-04-27 20:56:51,724,36
2018-04-27 21:00:48,366,75
2018-04-27 21:25:43,1163,73
2018-04-27 21:29:14,948,11
2018-04-27 21:36:16,789,76
2018-04-27 21:38:25,1277,52
2018-04-27 21:56:09,461,43
2018-04-27 22:15:15,478,50
2018-04-27 22:18:10,609,67
2018-04-27 22:19:09,568,7
2018-04-27 22:24:54,1245,36
2018-04-27 22:40:14,118,53
2018-04-27 22:45:38,488,53
2018-04-27 22:57:48,1394,30
2018-04-27 23:26:31,1385,82
2018-04-27 23:27:30,614,2
2018-04-27 23:36:38,1051,2
2018-04-27 23:45:40,580,69
2018-04-28 00:11:48,482,14
2018-04-28 00:33:14,1088,60
2018-04-28 00:41:55,532,52
2018-04-28 00:47:27,54,74
